cluster,devicename,consumerno,2026-09-01,RECIEVED,EXPECTED,PERCENTAGE,INSTALLATION_DATE
cluster_1,ISKUS1594318,20533100968,1,1,1,100.0,2026-06-02 00:00:00
cluster_1,ISKUS1594364,20522122337,1,1,1,100.0,2026-06-17 00:00:00
cluster_1,ISKUS1594382,20529103605,1,1,1,100.0,2026-02-07 00:00:00
cluster_1,ISKUS1594387,20535103174,1,1,1,100.0,2026-06-16 00:00:00
cluster_1,ISKUS1594401,20512016950,1,1,1,100.0,2026-06-05 00:00:00
cluster_1,ISKUS1594402,20537004459,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1594403,20537100873,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1594404,20518004929,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1594405,20518005739,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1594406,20518005380,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1594407,20518001423,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1594408,20506004309,1,1,1,100.0,2026-03-28 00:00:00
cluster_1,ISKUS1594409,20506104699,1,1,1,100.0,2026-04-07 00:00:00
cluster_1,ISKUS1594412,20513018085,1,1,1,100.0,2026-05-15 00:00:00
cluster_1,ISKUS1594416,20518006174,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1594417,20512113831,1,1,1,100.0,2026-04-21 00:00:00
cluster_1,ISKUS1594418,20512105065,1,1,1,100.0,2026-05-22 00:00:00
cluster_1,ISKUS1594419,20502101873,1,1,1,100.0,2026-06-23 00:00:00
cluster_1,ISKUS1594420,20511102658,1,1,1,100.0,2026-07-08 00:00:00
cluster_1,ISKUS1594471,20410034770,1,1,1,100.0,2026-05-17 00:00:00
cluster_1,ISKUS1594472,20401032906,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1594473,20422018635,1,1,1,100.0,2026-05-19 00:00:00
cluster_1,ISKUS1594474,20422108758,1,1,1,100.0,2026-05-19 00:00:00
cluster_1,ISKUS1594475,20410009555,1,1,1,100.0,2026-05-18 00:00:00
cluster_1,ISKUS1594476,20422029718,1,1,1,100.0,2026-05-19 00:00:00
cluster_1,ISKUS1594477,20421105402,1,1,1,100.0,2026-05-21 00:00:00
cluster_1,ISKUS1594478,20422150657,1,1,1,100.0,2026-05-19 00:00:00
cluster_1,ISKUS1594479,20422024546,1,1,1,100.0,2026-05-19 00:00:00
cluster_1,ISKUS1594481,20422132764,1,1,1,100.0,2026-05-22 00:00:00
cluster_1,ISKUS1594484,20421009225,1,1,1,100.0,2026-05-22 00:00:00
cluster_1,ISKUS1594486,20434002810,1,1,1,100.0,2026-05-22 00:00:00
cluster_1,ISKUS1594487,20422007420,1,1,1,100.0,2026-05-25 00:00:00
cluster_1,ISKUS1594488,20422013498,1,1,1,100.0,2026-05-23 00:00:00
cluster_1,ISKUS1594489,20422120049,1,1,1,100.0,2026-05-23 00:00:00
cluster_1,ISKUS1594490,20438015177,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUS1594493,20422162035,1,1,1,100.0,2026-05-12 00:00:00
cluster_1,ISKUS1594499,20426106342,1,1,1,100.0,2026-07-02 00:00:00
cluster_1,ISKUS1594511,20410013471,1,1,1,100.0,2026-04-26 00:00:00
cluster_1,ISKUS1594524,20410130184,1,1,1,100.0,2026-04-30 00:00:00
cluster_1,ISKUS1594527,20410130222,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1594528,20410130311,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1594529,20410130206,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1594535,20410130036,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1594537,20422022195,1,1,1,100.0,2026-06-14 00:00:00
cluster_1,ISKUS1594591,21318111439,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1594592,21318111447,1,1,1,100.0,2026-08-11 00:00:00
cluster_1,ISKUS1594595,21301109053,1,1,1,100.0,2026-05-04 00:00:00
cluster_1,ISKUS1594598,21303105187,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1594638,21305105320,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1594643,21310102856,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1594644,21310102783,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1594724,21306108691,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1594725,21306108713,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1594729,21306108705,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1594732,21306108721,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1594775,21307107974,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1594776,21303105195,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1594777,21303105209,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1594778,21307107982,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1594780,21320107168,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1594795,21301001732,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1594796,21306106613,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1594798,21310003769,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1594799,21301009784,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1594800,21302001205,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1594810,20202126072,1,1,1,100.0,2026-05-25 00:00:00
cluster_1,ISKUS1594816,20208015345,1,1,1,100.0,2026-04-22 00:00:00
cluster_1,ISKUS1594828,20203128702,1,1,1,100.0,2026-06-05 00:00:00
cluster_1,ISKUS1594829,20204105293,1,1,1,100.0,2026-06-03 00:00:00
cluster_1,ISKUS1594830,20204105307,1,1,1,100.0,2026-06-05 00:00:00
cluster_1,ISKUS1594842,20204105250,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1594843,20204105242,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1594845,20203128621,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1594862,20208026177,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1594863,20207065691,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1594869,20203109090,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1594871,20207018154,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1594874,20208027700,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1594878,20205104053,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1594897,20203128630,1,1,1,100.0,2026-05-15 00:00:00
cluster_1,ISKUS1594899,20204105277,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1594900,20202125807,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1594901,20205138080,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1594902,20203125711,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1594904,20203040325,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1594907,20203054822,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1594908,20205011187,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1594909,20208022317,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1594910,20205022634,1,1,1,100.0,2026-05-18 00:00:00
cluster_1,ISKUS1594936,20208116389,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1594937,20202125831,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1594938,20202125840,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1594939,20202125858,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1594940,20202125823,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1594941,20205026508,1,1,1,100.0,2026-05-12 00:00:00
cluster_1,ISKUS1594942,20207005192,1,1,1,100.0,2026-05-16 00:00:00
cluster_1,ISKUS1594943,20208020080,1,1,1,100.0,2026-05-16 00:00:00
cluster_1,ISKUS1594947,20208037225,1,1,1,100.0,2026-06-13 00:00:00
cluster_1,ISKUS1594948,20208027394,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1594949,20208011811,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1594953,20208017593,1,1,1,100.0,2026-05-21 00:00:00
cluster_1,ISKUS1594957,20205026494,1,1,1,100.0,2026-05-23 00:00:00
cluster_1,ISKUS1594959,20207005060,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUS1594960,20207027676,1,1,1,100.0,2026-05-19 00:00:00
cluster_1,ISKUS1594961,20203128710,1,1,1,100.0,2026-06-05 00:00:00
cluster_1,ISKUS1594962,20202126110,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUS1594963,20202126129,1,1,1,100.0,2026-05-29 00:00:00
cluster_1,ISKUS1594964,20202126102,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUS1594966,20201732530,1,1,1,100.0,2026-05-15 00:00:00
cluster_1,ISKUS1594970,20202125955,1,1,1,100.0,2026-05-22 00:00:00
cluster_1,ISKUS1594974,20207136696,1,1,1,100.0,2026-05-16 00:00:00
cluster_1,ISKUS1594975,20205150888,1,1,1,100.0,2026-05-30 00:00:00
cluster_1,ISKUS1594978,20205150861,1,1,1,100.0,2026-05-22 00:00:00
cluster_1,ISKUS1594979,20205150870,1,1,1,100.0,2026-07-29 00:00:00
cluster_1,ISKUS1594980,20202125947,1,1,1,100.0,2026-05-22 00:00:00
cluster_1,ISKUS1594981,20205138144,1,1,1,100.0,2026-05-25 00:00:00
cluster_1,ISKUS1594982,20203009258,1,1,1,100.0,2026-06-03 00:00:00
cluster_1,ISKUS1594984,20203060377,1,1,1,100.0,2026-06-03 00:00:00
cluster_1,ISKUS1594985,20207053936,1,1,1,100.0,2026-06-02 00:00:00
cluster_1,ISKUS1594986,20203045939,1,1,1,100.0,2026-06-08 00:00:00
cluster_1,ISKUS1594987,20205026214,1,1,1,100.0,2026-06-09 00:00:00
cluster_1,ISKUS1594990,20205104177,1,1,1,100.0,2026-06-10 00:00:00
cluster_1,ISKUS1594992,20205115470,1,1,1,100.0,2026-06-11 00:00:00
cluster_1,ISKUS1594993,20205022251,1,1,1,100.0,2026-06-11 00:00:00
cluster_1,ISKUS1594994,20207044678,1,1,1,100.0,2026-06-11 00:00:00
cluster_1,ISKUS1594995,20203028988,1,1,1,100.0,2026-06-10 00:00:00
cluster_1,ISKUS1594997,20207109818,1,1,1,100.0,2026-06-16 00:00:00
cluster_1,ISKUS1594998,20207006580,1,1,1,100.0,2026-06-12 00:00:00
cluster_1,ISKUS1594999,20203046072,1,1,1,100.0,2026-06-20 00:00:00
cluster_1,ISKUS1595000,20205127428,1,1,1,100.0,2026-06-19 00:00:00
cluster_1,ISKUS1595001,27543101130,1,1,1,100.0,2026-07-09 00:00:00
cluster_1,ISKUS1595003,27517110098,1,1,1,100.0,2026-05-19 00:00:00
cluster_1,ISKUS1595006,27547104975,1,1,1,100.0,2026-07-07 00:00:00
cluster_1,ISKUS1595008,27535101739,1,1,1,100.0,2026-05-16 00:00:00
cluster_1,ISKUS1595026,27374105410,1,1,1,100.0,2026-06-16 00:00:00
cluster_1,ISKUS1595039,27374105380,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUS1595049,27379104845,1,1,1,100.0,2026-04-21 00:00:00
cluster_1,ISKUS1595050,27379104853,1,1,1,100.0,2026-04-21 00:00:00
cluster_1,ISKUS1595051,27307105233,1,1,1,100.0,2026-04-22 00:00:00
cluster_1,ISKUS1595057,27365002131,0,0,1,0.0,2026-04-22 00:00:00
cluster_1,ISKUS1595060,27317102350,1,1,1,100.0,2026-04-23 00:00:00
cluster_1,ISKUS1595061,27387101884,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1595067,27331101277,1,1,1,100.0,2026-04-27 00:00:00
cluster_1,ISKUS1595077,27337102020,1,1,1,100.0,2026-04-24 00:00:00
cluster_1,ISKUS1595084,27386105193,1,1,1,100.0,2026-06-27 00:00:00
cluster_1,ISKUS1595087,27384100780,1,1,1,100.0,2026-04-28 00:00:00
cluster_1,ISKUS1595095,27301108699,1,1,1,100.0,2026-04-25 00:00:00
cluster_1,ISKUS1595098,27307105217,1,1,1,100.0,2026-04-27 00:00:00
cluster_1,ISKUS1595099,27307105225,1,1,1,100.0,2026-04-27 00:00:00
cluster_1,ISKUS1595108,27356115336,1,1,1,100.0,2026-04-24 00:00:00
cluster_1,ISKUS1595111,27307101424,1,1,1,100.0,2026-05-04 00:00:00
cluster_1,ISKUS1595112,27307003120,1,1,1,100.0,2026-04-29 00:00:00
cluster_1,ISKUS1595113,27382101258,1,1,1,100.0,2026-05-29 00:00:00
cluster_1,ISKUS1595115,27356012405,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1595116,27347002397,1,1,1,100.0,2026-05-16 00:00:00
cluster_1,ISKUS1595117,27365100435,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595118,27327000119,0,0,1,0.0,2026-05-23 00:00:00
cluster_1,ISKUS1595119,27370100723,1,1,1,100.0,2026-05-04 00:00:00
cluster_1,ISKUS1595120,27370100634,1,1,1,100.0,2026-05-04 00:00:00
cluster_1,ISKUS1595126,27388102850,1,1,1,100.0,2026-04-27 00:00:00
cluster_1,ISKUS1595129,27374105398,1,1,1,100.0,2026-04-28 00:00:00
cluster_1,ISKUS1595130,27380102303,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1595131,27371100980,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1595132,27380102290,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1595134,27380102273,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1594592,21318111447,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595006,27547104975,1,1,1,100.0,2026-05-23 00:00:00
cluster_1,ISKUS1595135,27380102281,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1595136,27380102265,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1595142,27374105401,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595144,27373101470,1,1,1,100.0,2026-04-29 00:00:00
cluster_1,ISKUS1595146,27304111852,1,1,1,100.0,2026-04-29 00:00:00
cluster_1,ISKUS1595150,27356115328,1,1,1,100.0,2026-05-03 00:00:00
cluster_1,ISKUS1595151,27213012339,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595154,27208133379,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595161,27205112575,0,0,1,0.0,2026-04-17 00:00:00
cluster_1,ISKUS1595162,27205112559,0,0,1,0.0,2026-04-17 00:00:00
cluster_1,ISKUS1595163,27205112532,0,0,1,0.0,2026-04-17 00:00:00
cluster_1,ISKUS1595164,27205112524,0,0,1,0.0,2026-04-17 00:00:00
cluster_1,ISKUS1595165,27205112567,0,0,1,0.0,2026-04-17 00:00:00
cluster_1,ISKUS1595166,27205112540,0,0,1,0.0,2026-04-17 00:00:00
cluster_1,ISKUS1595211,27149105254,1,1,1,100.0,2026-04-24 00:00:00
cluster_1,ISKUS1595212,27123113284,1,1,1,100.0,2026-04-24 00:00:00
cluster_1,ISKUS1595215,27148103886,1,1,1,100.0,2026-06-11 00:00:00
cluster_1,ISKUS1595216,27148103894,1,1,1,100.0,2026-06-11 00:00:00
cluster_1,ISKUS1595219,27133105489,1,1,1,100.0,2026-04-22 00:00:00
cluster_1,ISKUS1595220,27133105497,1,1,1,100.0,2026-04-30 00:00:00
cluster_1,ISKUS1595221,27102106572,1,1,1,100.0,2026-02-12 00:00:00
cluster_1,ISKUS1595223,27109102335,1,1,1,100.0,2026-04-30 00:00:00
cluster_1,ISKUS1595226,27146101312,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595227,27149105238,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595241,27122003760,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1595248,27102106521,0,0,1,0.0,2026-05-05 00:00:00
cluster_1,ISKUS1595290,27213125877,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595431,27213021117,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595432,27201029452,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595433,27201136623,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595434,27211112395,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595435,27208016127,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595436,27201127748,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595437,27208102430,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595438,27213111035,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595439,27207107501,0,0,1,0.0,2026-05-02 00:00:00
cluster_1,ISKUS1595440,27201110764,1,1,1,100.0,2026-05-02 00:00:00
cluster_1,ISKUS1595460,27212103462,1,1,1,100.0,2026-04-26 00:00:00
cluster_1,ISKUS1595463,27504102954,1,1,1,100.0,2026-07-06 00:00:00
cluster_1,ISKUS1595465,27520101932,1,1,1,100.0,2026-05-30 00:00:00
cluster_1,ISKUS1595471,27546101930,1,1,1,100.0,2026-05-12 00:00:00
cluster_1,ISKUS1595472,27542103326,1,1,1,100.0,2026-06-30 00:00:00
cluster_1,ISKUS1595473,27506001802,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1595475,27536101279,1,1,1,100.0,2026-06-17 00:00:00
cluster_1,ISKUS1595477,27550003653,1,1,1,100.0,2026-06-06 00:00:00
cluster_1,ISKUS1595479,27527100842,1,1,1,100.0,2026-06-12 00:00:00
cluster_1,ISKUS1595480,27553102164,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595487,27551103350,1,1,1,100.0,2026-05-18 00:00:00
cluster_1,ISKUS1595489,27527101431,1,1,1,100.0,2026-06-12 00:00:00
cluster_1,ISKUS1595498,27514002030,1,1,1,100.0,2026-07-17 00:00:00
cluster_1,ISKUS1595500,27530102672,1,1,1,100.0,2026-05-18 00:00:00
cluster_1,ISKUS1595502,20204105315,1,1,1,100.0,2026-06-06 00:00:00
cluster_1,ISKUS1595545,20205014704,1,1,1,100.0,2026-06-20 00:00:00
cluster_1,ISKUS1595562,27936008551,1,1,1,100.0,2026-04-24 00:00:00
cluster_1,ISKUS1595567,27926102334,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595569,27920102790,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595570,27943105770,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595571,27920102804,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595572,27920102812,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595573,27920102839,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595574,27920102820,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595575,27916113830,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595576,27916113805,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595577,27916113821,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595578,27916113872,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1595579,27916113856,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595580,27916114143,1,1,1,100.0,2026-07-08 00:00:00
cluster_1,ISKUS1595581,27916113880,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1595582,27920102782,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595583,27943105761,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595600,27916113864,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1595636,27937020199,1,1,1,100.0,2026-05-03 00:00:00
cluster_1,ISKUS1595638,27916111578,1,1,1,100.0,2026-05-03 00:00:00
cluster_1,ISKUS1595642,27943000315,1,1,1,100.0,2026-05-09 00:00:00
cluster_1,ISKUS1595645,27936144684,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595646,27936144676,1,1,1,100.0,2026-05-04 00:00:00
cluster_1,ISKUS1595647,27936144757,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1595648,27936144781,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1595649,27934105681,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUS1595653,27936144730,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595654,27936144749,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595655,27936144722,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595657,27936144765,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595658,27936144714,1,1,1,100.0,2026-05-07 00:00:00
cluster_1,ISKUS1595751,27936144803,1,1,1,100.0,2026-05-09 00:00:00
cluster_1,ISKUS1595752,27936144706,0,0,1,0.0,2026-05-08 00:00:00
cluster_1,ISKUS1595753,27915123394,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595755,27936144790,1,1,1,100.0,2026-05-11 00:00:00
cluster_1,ISKUS1595786,27916102250,1,1,1,100.0,2026-05-09 00:00:00
cluster_1,ISKUS1595787,27916105101,1,1,1,100.0,2026-05-09 00:00:00
cluster_1,ISKUS1595788,27934105649,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1595790,27934105690,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1595791,27936144820,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1595792,27932104785,1,1,1,100.0,2026-05-14 00:00:00
cluster_1,ISKUS1595793,27943105788,1,1,1,100.0,2026-06-02 00:00:00
cluster_1,ISKUS1595796,27936144838,1,1,1,100.0,2026-05-26 00:00:00
cluster_1,ISKUS1595798,27936144897,1,1,1,100.0,2026-06-02 00:00:00
cluster_1,ISKUS1595802,23021132375,1,1,1,100.0,2026-03-28 00:00:00
cluster_1,ISKUS1595806,23021132464,1,1,1,100.0,2026-06-19 00:00:00
cluster_1,ISKUS1595808,23002120588,1,1,1,100.0,2026-06-20 00:00:00
cluster_1,ISKUS1595812,23021132103,1,1,1,100.0,2026-02-19 00:00:00
cluster_1,ISKUS1595813,23005109097,1,1,1,100.0,2026-03-10 00:00:00
cluster_1,ISKUS1595814,23024105166,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUS1595817,23024105115,1,1,1,100.0,2026-07-14 00:00:00
cluster_1,ISKUS1595820,23024105026,1,1,1,100.0,2026-07-14 00:00:00
cluster_1,ISKUS1595827,23018102800,1,1,1,100.0,2026-06-10 00:00:00
cluster_1,ISKUS1595828,23018102819,1,1,1,100.0,2026-06-15 00:00:00
cluster_1,ISKUS1595832,23006113748,1,1,1,100.0,2026-06-19 00:00:00
cluster_1,ISKUS1595834,23004105500,1,1,1,100.0,2026-06-15 00:00:00
cluster_1,ISKUS1595838,23021132413,1,1,1,100.0,2026-06-15 00:00:00
cluster_1,ISKUS1595861,23019102294,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1595862,23021132367,1,1,1,100.0,2026-05-23 00:00:00
cluster_1,ISKUS1595867,23016112876,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595868,23006113756,1,1,1,100.0,2026-06-28 00:00:00
cluster_1,ISKUS1595869,23005109224,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1595878,23008000746,0,0,1,0.0,2026-05-20 00:00:00
cluster_1,ISKUS1595883,23021132430,1,1,1,100.0,2026-06-19 00:00:00
cluster_1,ISKUS1595884,23021132472,0,0,1,0.0,2026-06-22 00:00:00
cluster_1,ISKUS1595888,23005109399,1,1,1,100.0,2026-04-22 00:00:00
cluster_1,ISKUS1595889,23017108856,1,1,1,100.0,2026-04-20 00:00:00
cluster_1,ISKUS1595890,23017108830,1,1,1,100.0,2026-06-10 00:00:00
cluster_1,ISKUS1595907,23001141000,1,1,1,100.0,2026-06-15 00:00:00
cluster_1,ISKUS1595908,23021132499,1,1,1,100.0,2026-04-23 00:00:00
cluster_1,ISKUS1595910,23021132480,1,1,1,100.0,2026-04-24 00:00:00
cluster_1,ISKUS1595911,23017108821,1,1,1,100.0,2026-06-10 00:00:00
cluster_1,ISKUS1595912,23017108813,1,1,1,100.0,2026-06-10 00:00:00
cluster_1,ISKUS1595919,23002121215,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595920,23002121223,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595922,23002121177,1,1,1,100.0,2026-05-06 00:00:00
cluster_1,ISKUS1595926,23005109380,1,1,1,100.0,2026-04-21 00:00:00
cluster_1,ISKUS1595927,23005109267,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595928,23005109259,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595930,23017108848,1,1,1,100.0,2026-06-19 00:00:00
cluster_1,ISKUS1595933,23021132391,1,1,1,100.0,2026-06-08 00:00:00
cluster_1,ISKUS1595934,23021132448,1,1,1,100.0,2026-06-19 00:00:00
cluster_1,ISKUS1595944,23005109372,1,1,1,100.0,2026-04-24 00:00:00
cluster_1,ISKUS1595949,23002121266,1,1,1,100.0,2026-07-18 00:00:00
cluster_1,ISKUS1595952,23001140801,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595957,23030109321,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595958,23030109313,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595959,23021132316,1,1,1,100.0,2026-05-08 00:00:00
cluster_1,ISKUS1595970,23016111373,1,1,1,100.0,2026-05-12 00:00:00
cluster_1,ISKUS1595972,23004105527,1,1,1,100.0,2026-05-01 00:00:00
cluster_1,ISKUS1595973,23022105576,1,1,1,100.0,2026-06-30 00:00:00
cluster_1,ISKUS1595975,23021132456,1,1,1,100.0,2026-06-19 00:00:00
cluster_1,ISKUS1595983,23025100885,1,1,1,100.0,2026-06-22 00:00:00
cluster_1,ISKUS1595985,23030109399,1,1,1,100.0,2026-06-18 00:00:00
cluster_1,ISKUS1595990,23001011440,1,1,1,100.0,2026-05-13 00:00:00
cluster_1,ISKUS1596012,27340101420,1,1,1,100.0,2026-04-13 00:00:00
cluster_1,ISKUS1596013,27340101640,1,1,1,100.0,2026-04-13 00:00:00
cluster_1,ISKUS1596014,27340101519,1,1,1,100.0,2026-04-13 00:00:00
cluster_1,ISKUS1596015,27356111896,1,1,1,100.0,2026-04-14 00:00:00
cluster_1,ISKUS1596020,27386006110,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUS1596042,27379104861,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUS1596043,27343101234,0,0,1,0.0,2026-04-14 00:00:00
cluster_1,ISKUS1596051,27385102697,1,1,1,100.0,2026-05-25 00:00:00
cluster_1,ISKUS1596060,27375102040,1,1,1,100.0,2026-04-15 00:00:00
